series_id,series_name,year,value
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2019,19414.11
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2018,19056.53
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2017,18796.93
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2016,18662.42
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2015,18523.74
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2014,17682.88
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2013,17429.41
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2012,17552.07
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2011,18193.91
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2010,17683.88
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2009,18249.87
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2008,17573.56
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2023,14306.29
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2022,13094.03
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2021,12289.42
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2020,11463.22
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2019,11519.02
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2018,10622.62
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2017,10770.0
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2016,10755.51
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2015,10703.93
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2014,9690.44
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2013,9825.12
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2012,10185.0
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2011,10688.79
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2010,10239.1
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2009,10573.33
EAES589,Mujeres. Castilla y León. Dato base. 25. ,2008,10445.72
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2023,19610.03
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2022,18166.97
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2021,17479.26
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2020,17000.04
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2019,16352.32
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2018,16689.49
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2017,15985.41
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2016,15916.57
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2015,15806.28
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2014,15269.56
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2013,15087.95
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2012,15275.45
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2011,15805.06
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2010,15103.16
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2009,15309.12
EAES588,Mujeres. Castilla y León. Dato base. 50. ,2008,14817.65
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2023,28852.44
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2022,27123.0
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2021,26533.6
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2020,26035.89
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2019,24794.74
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2018,24456.66
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2017,23910.55
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2016,23777.45
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2015,23633.69
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2014,23002.6
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2013,22461.94
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2012,22631.56
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2011,23222.14
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2010,21828.54
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2009,22894.37
EAES587,Mujeres. Castilla y León. Dato base. 75. ,2008,21733.65
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2023,22608.19
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2022,21312.65
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2021,21154.58
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2020,20761.55
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2019,19939.58
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2018,19088.87
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2017,18327.35
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2016,18213.71
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2015,18097.55
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2014,18157.02
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2013,17481.02
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2012,17527.3
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2011,18001.99
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2010,17913.0
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2009,17709.92
EAES585,Mujeres. Castilla - La Mancha. Dato base. Media. ,2008,17562.94
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2023,14029.13
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2022,12946.57
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2021,12917.9
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2020,12331.43
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2019,11657.19
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2018,10284.05
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2017,9930.07
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2016,9795.42
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2015,9470.08
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2014,10095.37
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2013,9962.03
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2012,10004.38
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2011,10865.51
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2010,10193.69
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2009,10302.2
EAES583,Mujeres. Castilla - La Mancha. Dato base. 25. ,2008,10271.64
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2023,18752.8
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2022,17887.13
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2021,17580.04
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2020,17037.62
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2019,16554.6
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2018,15751.2
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2017,15130.6
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2016,15670.87
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2015,15566.1
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2014,15860.4
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2013,15206.58
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2012,14956.86
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2011,16092.7
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2010,15059.88
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2009,15057.5
EAES582,Mujeres. Castilla - La Mancha. Dato base. 50. ,2008,14887.81
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2023,27777.8
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2022,26111.54
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2021,26178.69
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2020,25934.5
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2019,25096.96
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2018,23899.6
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2017,23041.89
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2016,23699.63
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2015,23406.5
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2014,24006.32
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2013,22000.48
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2012,21632.21
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2011,22729.09
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2010,22265.92
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2009,22109.88
EAES581,Mujeres. Castilla - La Mancha. Dato base. 75. ,2008,22037.78
EAES579,Mujeres. Cataluña. Dato base. Media. ,2023,27240.93
EAES579,Mujeres. Cataluña. Dato base. Media. ,2022,25659.03
EAES579,Mujeres. Cataluña. Dato base. Media. ,2021,25015.94
EAES579,Mujeres. Cataluña. Dato base. Media. ,2020,24096.69
EAES579,Mujeres. Cataluña. Dato base. Media. ,2019,22988.22
EAES579,Mujeres. Cataluña. Dato base. Media. ,2018,22289.9
EAES579,Mujeres. Cataluña. Dato base. Media. ,2017,21801.47
EAES579,Mujeres. Cataluña. Dato base. Media. ,2016,21110.34
EAES579,Mujeres. Cataluña. Dato base. Media. ,2015,20946.56
EAES579,Mujeres. Cataluña. Dato base. Media. ,2014,20324.88
EAES579,Mujeres. Cataluña. Dato base. Media. ,2013,20740.55
EAES579,Mujeres. Cataluña. Dato base. Media. ,2012,20931.07
EAES579,Mujeres. Cataluña. Dato base. Media. ,2011,20799.94
EAES579,Mujeres. Cataluña. Dato base. Media. ,2010,21042.14
EAES579,Mujeres. Cataluña. Dato base. Media. ,2009,20467.14
EAES579,Mujeres. Cataluña. Dato base. Media. ,2008,19928.48
EAES577,Mujeres. Cataluña. Dato base. 25. ,2023,15761.14
EAES577,Mujeres. Cataluña. Dato base. 25. ,2022,14702.0
EAES577,Mujeres. Cataluña. Dato base. 25. ,2021,14479.61
EAES577,Mujeres. Cataluña. Dato base. 25. ,2020,14048.89
EAES577,Mujeres. Cataluña. Dato base. 25. ,2019,13441.14
EAES577,Mujeres. Cataluña. Dato base. 25. ,2018,12558.47
EAES577,Mujeres. Cataluña. Dato base. 25. ,2017,12586.62
EAES577,Mujeres. Cataluña. Dato base. 25. ,2016,11795.02
EAES577,Mujeres. Cataluña. Dato base. 25. ,2015,11824.84
EAES577,Mujeres. Cataluña. Dato base. 25. ,2014,11593.37
EAES577,Mujeres. Cataluña. Dato base. 25. ,2013,11897.88
EAES577,Mujeres. Cataluña. Dato base. 25. ,2012,12321.69
EAES577,Mujeres. Cataluña. Dato base. 25. ,2011,12307.46
EAES577,Mujeres. Cataluña. Dato base. 25. ,2010,12314.57
EAES577,Mujeres. Cataluña. Dato base. 25. ,2009,12155.03
EAES577,Mujeres. Cataluña. Dato base. 25. ,2008,11900.52
EAES576,Mujeres. Cataluña. Dato base. 50. ,2023,23407.44
EAES576,Mujeres. Cataluña. Dato base. 50. ,2022,21602.76
EAES576,Mujeres. Cataluña. Dato base. 50. ,2021,21087.54
EAES576,Mujeres. Cataluña. Dato base. 50. ,2020,20385.64
EAES576,Mujeres. Cataluña. Dato base. 50. ,2019,19750.0
EAES576,Mujeres. Cataluña. Dato base. 50. ,2018,18929.02
EAES576,Mujeres. Cataluña. Dato base. 50. ,2017,18865.83
EAES576,Mujeres. Cataluña. Dato base. 50. ,2016,18372.96
EAES576,Mujeres. Cataluña. Dato base. 50. ,2015,18088.32
EAES576,Mujeres. Cataluña. Dato base. 50. ,2014,17964.44
EAES576,Mujeres. Cataluña. Dato base. 50. ,2013,17962.12
EAES576,Mujeres. Cataluña. Dato base. 50. ,2012,18049.47
EAES576,Mujeres. Cataluña. Dato base. 50. ,2011,18209.1
EAES576,Mujeres. Cataluña. Dato base. 50. ,2010,18016.02
EAES576,Mujeres. Cataluña. Dato base. 50. ,2009,17630.34
EAES576,Mujeres. Cataluña. Dato base. 50. ,2008,16949.36
EAES575,Mujeres. Cataluña. Dato base. 75. ,2023,34243.08
EAES575,Mujeres. Cataluña. Dato base. 75. ,2022,32955.4
EAES575,Mujeres. Cataluña. Dato base. 75. ,2021,31695.28
EAES575,Mujeres. Cataluña. Dato base. 75. ,2020,30409.49
EAES575,Mujeres. Cataluña. Dato base. 75. ,2019,29159.18
EAES575,Mujeres. Cataluña. Dato base. 75. ,2018,28105.79
EAES575,Mujeres. Cataluña. Dato base. 75. ,2017,27662.18
EAES575,Mujeres. Cataluña. Dato base. 75. ,2016,27070.15
EAES575,Mujeres. Cataluña. Dato base. 75. ,2015,26996.55
EAES575,Mujeres. Cataluña. Dato base. 75. ,2014,25959.58
EAES575,Mujeres. Cataluña. Dato base. 75. ,2013,26311.19
EAES575,Mujeres. Cataluña. Dato base. 75. ,2012,26388.98
EAES575,Mujeres. Cataluña. Dato base. 75. ,2011,26333.29
EAES575,Mujeres. Cataluña. Dato base. 75. ,2010,26680.29
EAES575,Mujeres. Cataluña. Dato base. 75. ,2009,25885.35
EAES575,Mujeres. Cataluña. Dato base. 75. ,2008,24755.68
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2023,23205.68
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2022,22135.35
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2021,20670.5
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2020,20165.73
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2019,19314.58
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2018,19235.72
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2017,18523.81
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2016,18349.52
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2015,17811.38
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2014,17511.66
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2013,17918.36
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2012,17870.88
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2011,18052.49
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2010,17776.59
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2009,17426.72
EAES573,Mujeres. Comunitat Valenciana. Dato base. Media. ,2008,16929.69
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2023,13952.17
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2022,13728.76
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2021,11916.85
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2020,11707.31
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2019,10835.7
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2018,10867.61
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2017,10345.03
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2016,10111.64
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2015,9547.21
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2014,9658.32
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2013,9823.37
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2012,10249.98
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2011,10367.36
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2010,10660.83
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2009,10229.54
EAES571,Mujeres. Comunitat Valenciana. Dato base. 25. ,2008,10458.44
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2023,19193.64
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2022,18263.9
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2021,17129.57
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2020,16540.03
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2019,15913.39
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2018,16283.93
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2017,15653.28
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2016,15418.32
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2015,15283.9
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2014,15322.63
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2013,15340.3
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2012,15602.67
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2011,15853.69
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2010,15293.73
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2009,15001.98
EAES570,Mujeres. Comunitat Valenciana. Dato base. 50. ,2008,14699.57
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2023,29926.28
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2022,27134.47
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2021,26590.08
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2020,25690.87
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2019,24514.53
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2018,24240.0
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2017,23512.5
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2016,23126.03
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2015,22570.16
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2014,22116.24
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2013,22892.3
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2012,22471.48
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2011,22872.88
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2010,22202.72
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2009,21691.3
EAES569,Mujeres. Comunitat Valenciana. Dato base. 75. ,2008,20693.12
EAES567,Mujeres. Extremadura. Dato base. Media. ,2023,22181.88
EAES567,Mujeres. Extremadura. Dato base. Media. ,2022,20637.14
EAES567,Mujeres. Extremadura. Dato base. Media. ,2021,19833.03
EAES567,Mujeres. Extremadura. Dato base. Media. ,2020,18791.05
EAES567,Mujeres. Extremadura. Dato base. Media. ,2019,18012.58
EAES567,Mujeres. Extremadura. Dato base. Media. ,2018,17972.63
EAES567,Mujeres. Extremadura. Dato base. Media. ,2017,17722.29
EAES567,Mujeres. Extremadura. Dato base. Media. ,2016,17360.28
EAES567,Mujeres. Extremadura. Dato base. Media. ,2015,17304.65
EAES567,Mujeres. Extremadura. Dato base. Media. ,2014,17413.85
EAES567,Mujeres. Extremadura. Dato base. Media. ,2013,16304.55
EAES567,Mujeres. Extremadura. Dato base. Media. ,2012,17401.9
EAES567,Mujeres. Extremadura. Dato base. Media. ,2011,18060.8
EAES567,Mujeres. Extremadura. Dato base. Media. ,2010,17876.85
EAES567,Mujeres. Extremadura. Dato base. Media. ,2009,17549.86
EAES567,Mujeres. Extremadura. Dato base. Media. ,2008,16623.4
EAES565,Mujeres. Extremadura. Dato base. 25. ,2023,11791.9
EAES565,Mujeres. Extremadura. Dato base. 25. ,2022,10627.0
EAES565,Mujeres. Extremadura. Dato base. 25. ,2021,10522.25
EAES565,Mujeres. Extremadura. Dato base. 25. ,2020,10455.32
EAES565,Mujeres. Extremadura. Dato base. 25. ,2019,9526.66
EAES565,Mujeres. Extremadura. Dato base. 25. ,2018,8781.44
EAES565,Mujeres. Extremadura. Dato base. 25. ,2017,9009.7
EAES565,Mujeres. Extremadura. Dato base. 25. ,2016,8466.45
EAES565,Mujeres. Extremadura. Dato base. 25. ,2015,8837.33
EAES565,Mujeres. Extremadura. Dato base. 25. ,2014,8972.46
EAES565,Mujeres. Extremadura. Dato base. 25. ,2013,7854.55
EAES565,Mujeres. Extremadura. Dato base. 25. ,2012,9744.46
EAES565,Mujeres. Extremadura. Dato base. 25. ,2011,10267.74
EAES565,Mujeres. Extremadura. Dato base. 25. ,2010,9962.15
EAES565,Mujeres. Extremadura. Dato base. 25. ,2009,10057.2
EAES565,Mujeres. Extremadura. Dato base. 25. ,2008,10184.48
EAES564,Mujeres. Extremadura. Dato base. 50. ,2023,18223.48
EAES564,Mujeres. Extremadura. Dato base. 50. ,2022,17367.87
EAES564,Mujeres. Extremadura. Dato base. 50. ,2021,16008.34
EAES564,Mujeres. Extremadura. Dato base. 50. ,2020,15460.28
EAES564,Mujeres. Extremadura. Dato base. 50. ,2019,14741.57
EAES564,Mujeres. Extremadura. Dato base. 50. ,2018,15114.77
EAES564,Mujeres. Extremadura. Dato base. 50. ,2017,14998.8
EAES564,Mujeres. Extremadura. Dato base. 50. ,2016,14711.69
EAES564,Mujeres. Extremadura. Dato base. 50. ,2015,14602.48
EAES564,Mujeres. Extremadura. Dato base. 50. ,2014,14727.85
EAES564,Mujeres. Extremadura. Dato base. 50. ,2013,14377.08
EAES564,Mujeres. Extremadura. Dato base. 50. ,2012,14758.54
EAES564,Mujeres. Extremadura. Dato base. 50. ,2011,15212.82
EAES564,Mujeres. Extremadura. Dato base. 50. ,2010,14334.72
EAES564,Mujeres. Extremadura. Dato base. 50. ,2009,15103.1
EAES564,Mujeres. Extremadura. Dato base. 50. ,2008,14217.78
EAES563,Mujeres. Extremadura. Dato base. 75. ,2023,28915.62
EAES563,Mujeres. Extremadura. Dato base. 75. ,2022,26908.81
EAES563,Mujeres. Extremadura. Dato base. 75. ,2021,26199.52
EAES563,Mujeres. Extremadura. Dato base. 75. ,2020,24477.67
EAES563,Mujeres. Extremadura. Dato base. 75. ,2019,23472.09
EAES563,Mujeres. Extremadura. Dato base. 75. ,2018,22977.31
EAES563,Mujeres. Extremadura. Dato base. 75. ,2017,24098.53
EAES563,Mujeres. Extremadura. Dato base. 75. ,2016,23624.78
EAES563,Mujeres. Extremadura. Dato base. 75. ,2015,22608.27
EAES563,Mujeres. Extremadura. Dato base. 75. ,2014,22755.85
EAES563,Mujeres. Extremadura. Dato base. 75. ,2013,21284.56
EAES563,Mujeres. Extremadura. Dato base. 75. ,2012,21082.02
EAES563,Mujeres. Extremadura. Dato base. 75. ,2011,22921.81
EAES563,Mujeres. Extremadura. Dato base. 75. ,2010,23111.87
EAES563,Mujeres. Extremadura. Dato base. 75. ,2009,22824.18
EAES563,Mujeres. Extremadura. Dato base. 75. ,2008,20850.98
EAES561,Mujeres. Galicia. Dato base. Media. ,2023,23153.78
EAES561,Mujeres. Galicia. Dato base. Media. ,2022,21912.75
EAES561,Mujeres. Galicia. Dato base. Media. ,2021,20904.37
EAES561,Mujeres. Galicia. Dato base. Media. ,2020,20446.53
EAES561,Mujeres. Galicia. Dato base. Media. ,2019,19818.26
EAES561,Mujeres. Galicia. Dato base. Media. ,2018,19543.17
EAES561,Mujeres. Galicia. Dato base. Media. ,2017,18833.53
EAES561,Mujeres. Galicia. Dato base. Media. ,2016,18294.47
EAES561,Mujeres. Galicia. Dato base. Media. ,2015,18093.26
EAES561,Mujeres. Galicia. Dato base. Media. ,2014,17797.03
EAES561,Mujeres. Galicia. Dato base. Media. ,2013,17258.21
EAES561,Mujeres. Galicia. Dato base. Media. ,2012,16727.15
EAES561,Mujeres. Galicia. Dato base. Media. ,2011,17291.96
EAES561,Mujeres. Galicia. Dato base. Media. ,2010,17691.11
EAES561,Mujeres. Galicia. Dato base. Media. ,2009,17342.32
EAES561,Mujeres. Galicia. Dato base. Media. ,2008,16646.42
EAES559,Mujeres. Galicia. Dato base. 25. ,2023,14425.08
EAES559,Mujeres. Galicia. Dato base. 25. ,2022,13954.67
EAES559,Mujeres. Galicia. Dato base. 25. ,2021,12634.1
EAES559,Mujeres. Galicia. Dato base. 25. ,2020,11832.11
EAES559,Mujeres. Galicia. Dato base. 25. ,2019,12110.39
EAES559,Mujeres. Galicia. Dato base. 25. ,2018,11565.45
EAES559,Mujeres. Galicia. Dato base. 25. ,2017,11191.79
EAES559,Mujeres. Galicia. Dato base. 25. ,2016,10970.63
EAES559,Mujeres. Galicia. Dato base. 25. ,2015,10985.34
EAES559,Mujeres. Galicia. Dato base. 25. ,2014,10547.4
EAES559,Mujeres. Galicia. Dato base. 25. ,2013,10712.48
EAES559,Mujeres. Galicia. Dato base. 25. ,2012,10731.64
EAES559,Mujeres. Galicia. Dato base. 25. ,2011,10372.49
EAES559,Mujeres. Galicia. Dato base. 25. ,2010,10755.09
EAES559,Mujeres. Galicia. Dato base. 25. ,2009,10593.37
EAES559,Mujeres. Galicia. Dato base. 25. ,2008,10201.5
EAES558,Mujeres. Galicia. Dato base. 50. ,2023,19147.64
EAES558,Mujeres. Galicia. Dato base. 50. ,2022,18165.51
EAES558,Mujeres. Galicia. Dato base. 50. ,2021,17012.05
EAES558,Mujeres. Galicia. Dato base. 50. ,2020,16765.2
EAES558,Mujeres. Galicia. Dato base. 50. ,2019,16412.28
EAES558,Mujeres. Galicia. Dato base. 50. ,2018,16146.14
EAES558,Mujeres. Galicia. Dato base. 50. ,2017,15970.06
EAES558,Mujeres. Galicia. Dato base. 50. ,2016,15542.62
EAES558,Mujeres. Galicia. Dato base. 50. ,2015,15430.38
EAES558,Mujeres. Galicia. Dato base. 50. ,2014,15130.99
EAES558,Mujeres. Galicia. Dato base. 50. ,2013,15005.56
EAES558,Mujeres. Galicia. Dato base. 50. ,2012,14629.68
EAES558,Mujeres. Galicia. Dato base. 50. ,2011,14826.52
EAES558,Mujeres. Galicia. Dato base. 50. ,2010,14992.42
EAES558,Mujeres. Galicia. Dato base. 50. ,2009,14605.25
EAES558,Mujeres. Galicia. Dato base. 50. ,2008,13859.44
EAES557,Mujeres. Galicia. Dato base. 75. ,2023,28795.66
EAES557,Mujeres. Galicia. Dato base. 75. ,2022,26659.27
EAES557,Mujeres. Galicia. Dato base. 75. ,2021,26099.64
EAES557,Mujeres. Galicia. Dato base. 75. ,2020,25172.14
EAES557,Mujeres. Galicia. Dato base. 75. ,2019,24071.04
EAES557,Mujeres. Galicia. Dato base. 75. ,2018,24653.09
EAES557,Mujeres. Galicia. Dato base. 75. ,2017,23173.85
EAES557,Mujeres. Galicia. Dato base. 75. ,2016,22561.92
EAES557,Mujeres. Galicia. Dato base. 75. ,2015,22072.65
EAES557,Mujeres. Galicia. Dato base. 75. ,2014,22151.79
EAES557,Mujeres. Galicia. Dato base. 75. ,2013,21077.55
EAES557,Mujeres. Galicia. Dato base. 75. ,2012,20103.78
EAES557,Mujeres. Galicia. Dato base. 75. ,2011,21313.71
EAES557,Mujeres. Galicia. Dato base. 75. ,2010,21709.52
EAES557,Mujeres. Galicia. Dato base. 75. ,2009,21676.96
EAES557,Mujeres. Galicia. Dato base. 75. ,2008,20256.48
EAES555,"Mujeres. Madrid, Comunidad de. Dato base. Media. ",2023,29250.2
